date,open,high,low,close,source
2021-09-28,17181.44,17181.44,17181.44,17181.44,TWSE FMTQIK
2021-09-29,16855.46,16855.46,16855.46,16855.46,TWSE FMTQIK
2021-09-30,16934.77,16934.77,16934.77,16934.77,TWSE FMTQIK
2021-10-01,16570.89,16570.89,16570.89,16570.89,TWSE FMTQIK
2021-10-04,16408.35,16408.35,16408.35,16408.35,TWSE FMTQIK
2021-10-05,16460.75,16460.75,16460.75,16460.75,TWSE FMTQIK
2021-10-06,16393.16,16393.16,16393.16,16393.16,TWSE FMTQIK
2021-10-07,16713.86,16713.86,16713.86,16713.86,TWSE FMTQIK
2021-10-08,16640.43,16640.43,16640.43,16640.43,TWSE FMTQIK
2021-10-12,16462.84,16462.84,16462.84,16462.84,TWSE FMTQIK
2021-10-13,16347.99,16347.99,16347.99,16347.99,TWSE FMTQIK
2021-10-14,16387.28,16387.28,16387.28,16387.28,TWSE FMTQIK
2021-10-15,16781.19,16781.19,16781.19,16781.19,TWSE FMTQIK
2021-10-18,16705.46,16705.46,16705.46,16705.46,TWSE FMTQIK
2021-10-19,16900.67,16900.67,16900.67,16900.67,TWSE FMTQIK
2021-10-20,16887.82,16887.82,16887.82,16887.82,TWSE FMTQIK
2021-10-21,16889.51,16889.51,16889.51,16889.51,TWSE FMTQIK
2021-10-22,16888.74,16888.74,16888.74,16888.74,TWSE FMTQIK
2021-10-25,16894.24,16894.24,16894.24,16894.24,TWSE FMTQIK
2021-10-26,17034.34,17034.34,17034.34,17034.34,TWSE FMTQIK
2021-10-27,17074.55,17074.55,17074.55,17074.55,TWSE FMTQIK
2021-10-28,17041.63,17041.63,17041.63,17041.63,TWSE FMTQIK
2021-10-29,16987.41,16987.41,16987.41,16987.41,TWSE FMTQIK
2021-11-01,17068.24,17068.24,17068.24,17068.24,TWSE FMTQIK
2021-11-02,17065.97,17065.97,17065.97,17065.97,TWSE FMTQIK
2021-11-03,17122.16,17122.16,17122.16,17122.16,TWSE FMTQIK
2021-11-04,17078.86,17078.86,17078.86,17078.86,TWSE FMTQIK
2021-11-05,17296.9,17296.9,17296.9,17296.9,TWSE FMTQIK
2021-11-08,17415.3,17415.3,17415.3,17415.3,TWSE FMTQIK
2021-11-09,17541.36,17541.36,17541.36,17541.36,TWSE FMTQIK
2021-11-10,17559.65,17559.65,17559.65,17559.65,TWSE FMTQIK
2021-11-11,17452.52,17452.52,17452.52,17452.52,TWSE FMTQIK
2021-11-12,17518.13,17518.13,17518.13,17518.13,TWSE FMTQIK
2021-11-15,17634.47,17634.47,17634.47,17634.47,TWSE FMTQIK
2021-11-16,17693.13,17693.13,17693.13,17693.13,TWSE FMTQIK
2021-11-17,17764.04,17764.04,17764.04,17764.04,TWSE FMTQIK
2021-11-18,17841.37,17841.37,17841.37,17841.37,TWSE FMTQIK
2021-11-19,17818.31,17818.31,17818.31,17818.31,TWSE FMTQIK
2021-11-22,17803.54,17803.54,17803.54,17803.54,TWSE FMTQIK
2021-11-23,17666.12,17666.12,17666.12,17666.12,TWSE FMTQIK
2021-11-24,17642.52,17642.52,17642.52,17642.52,TWSE FMTQIK
2021-11-25,17654.19,17654.19,17654.19,17654.19,TWSE FMTQIK
2021-11-26,17369.39,17369.39,17369.39,17369.39,TWSE FMTQIK
2021-11-29,17328.09,17328.09,17328.09,17328.09,TWSE FMTQIK
2021-11-30,17427.76,17427.76,17427.76,17427.76,TWSE FMTQIK
2021-12-01,17585.99,17585.99,17585.99,17585.99,TWSE FMTQIK
2021-12-02,17724.88,17724.88,17724.88,17724.88,TWSE FMTQIK
2021-12-03,17697.14,17697.14,17697.14,17697.14,TWSE FMTQIK
2021-12-06,17688.21,17688.21,17688.21,17688.21,TWSE FMTQIK
2021-12-07,17796.92,17796.92,17796.92,17796.92,TWSE FMTQIK
2021-12-08,17832.42,17832.42,17832.42,17832.42,TWSE FMTQIK
2021-12-09,17914.12,17914.12,17914.12,17914.12,TWSE FMTQIK
2021-12-10,17826.26,17826.26,17826.26,17826.26,TWSE FMTQIK
2021-12-13,17767.6,17767.6,17767.6,17767.6,TWSE FMTQIK
2021-12-14,17599.37,17599.37,17599.37,17599.37,TWSE FMTQIK
2021-12-15,17660.1,17660.1,17660.1,17660.1,TWSE FMTQIK
2021-12-16,17785.74,17785.74,17785.74,17785.74,TWSE FMTQIK
2021-12-17,17812.59,17812.59,17812.59,17812.59,TWSE FMTQIK
2021-12-20,17669.11,17669.11,17669.11,17669.11,TWSE FMTQIK
2021-12-21,17789.27,17789.27,17789.27,17789.27,TWSE FMTQIK
2021-12-22,17826.83,17826.83,17826.83,17826.83,TWSE FMTQIK
2021-12-23,17946.66,17946.66,17946.66,17946.66,TWSE FMTQIK
2021-12-24,17961.64,17961.64,17961.64,17961.64,TWSE FMTQIK
2021-12-27,18048.94,18048.94,18048.94,18048.94,TWSE FMTQIK
2021-12-28,18196.81,18196.81,18196.81,18196.81,TWSE FMTQIK
2021-12-29,18248.28,18248.28,18248.28,18248.28,TWSE FMTQIK
2021-12-30,18218.84,18218.84,18218.84,18218.84,TWSE FMTQIK
2022-01-03,18270.51,18270.51,18270.51,18270.51,TWSE FMTQIK
2022-01-04,18526.35,18526.35,18526.35,18526.35,TWSE FMTQIK
2022-01-05,18499.96,18499.96,18499.96,18499.96,TWSE FMTQIK
2022-01-06,18367.92,18367.92,18367.92,18367.92,TWSE FMTQIK
2022-01-07,18169.76,18169.76,18169.76,18169.76,TWSE FMTQIK
2022-01-10,18239.38,18239.38,18239.38,18239.38,TWSE FMTQIK
2022-01-11,18288.21,18288.21,18288.21,18288.21,TWSE FMTQIK
2022-01-12,18375.4,18375.4,18375.4,18375.4,TWSE FMTQIK
2022-01-13,18436.93,18436.93,18436.93,18436.93,TWSE FMTQIK
2022-01-14,18403.33,18403.33,18403.33,18403.33,TWSE FMTQIK
2022-01-17,18525.44,18525.44,18525.44,18525.44,TWSE FMTQIK
2022-01-18,18378.64,18378.64,18378.64,18378.64,TWSE FMTQIK
2022-01-19,18227.46,18227.46,18227.46,18227.46,TWSE FMTQIK
2022-01-20,18218.28,18218.28,18218.28,18218.28,TWSE FMTQIK
2022-01-21,17899.3,17899.3,17899.3,17899.3,TWSE FMTQIK
2022-01-24,17989.04,17989.04,17989.04,17989.04,TWSE FMTQIK
2022-01-25,17701.12,17701.12,17701.12,17701.12,TWSE FMTQIK
2022-01-26,17674.4,17674.4,17674.4,17674.4,TWSE FMTQIK
2022-02-07,17900.3,17900.3,17900.3,17900.3,TWSE FMTQIK
2022-02-08,17966.56,17966.56,17966.56,17966.56,TWSE FMTQIK
2022-02-09,18151.76,18151.76,18151.76,18151.76,TWSE FMTQIK
2022-02-10,18338.05,18338.05,18338.05,18338.05,TWSE FMTQIK
2022-02-11,18310.94,18310.94,18310.94,18310.94,TWSE FMTQIK
2022-02-14,17997.67,17997.67,17997.67,17997.67,TWSE FMTQIK
2022-02-15,17951.81,17951.81,17951.81,17951.81,TWSE FMTQIK
2022-02-16,18231.47,18231.47,18231.47,18231.47,TWSE FMTQIK
2022-02-17,18268.57,18268.57,18268.57,18268.57,TWSE FMTQIK
2022-02-18,18232.35,18232.35,18232.35,18232.35,TWSE FMTQIK
2022-02-21,18221.49,18221.49,18221.49,18221.49,TWSE FMTQIK
2022-02-22,17969.29,17969.29,17969.29,17969.29,TWSE FMTQIK
2022-02-23,18055.73,18055.73,18055.73,18055.73,TWSE FMTQIK
2022-02-24,17594.55,17594.55,17594.55,17594.55,TWSE FMTQIK
2022-02-25,17652.18,17652.18,17652.18,17652.18,TWSE FMTQIK
2022-03-01,17898.25,17898.25,17898.25,17898.25,TWSE FMTQIK
2022-03-02,17867.6,17867.6,17867.6,17867.6,TWSE FMTQIK
2022-03-03,17934.4,17934.4,17934.4,17934.4,TWSE FMTQIK
2022-03-04,17736.52,17736.52,17736.52,17736.52,TWSE FMTQIK
2022-03-07,17178.69,17178.69,17178.69,17178.69,TWSE FMTQIK
2022-03-08,16825.25,16825.25,16825.25,16825.25,TWSE FMTQIK
2022-03-09,17015.36,17015.36,17015.36,17015.36,TWSE FMTQIK
2022-03-10,17433.2,17433.2,17433.2,17433.2,TWSE FMTQIK
2022-03-11,17264.74,17264.74,17264.74,17264.74,TWSE FMTQIK
2022-03-14,17263.04,17263.04,17263.04,17263.04,TWSE FMTQIK
2022-03-15,16926.06,16926.06,16926.06,16926.06,TWSE FMTQIK
2022-03-16,16940.83,16940.83,16940.83,16940.83,TWSE FMTQIK
2022-03-17,17448.22,17448.22,17448.22,17448.22,TWSE FMTQIK
2022-03-18,17456.52,17456.52,17456.52,17456.52,TWSE FMTQIK
2022-03-21,17560.36,17560.36,17560.36,17560.36,TWSE FMTQIK
2022-03-22,17559.71,17559.71,17559.71,17559.71,TWSE FMTQIK
2022-03-23,17731.37,17731.37,17731.37,17731.37,TWSE FMTQIK
2022-03-24,17699.06,17699.06,17699.06,17699.06,TWSE FMTQIK
2022-03-25,17676.95,17676.95,17676.95,17676.95,TWSE FMTQIK
2022-03-28,17520.01,17520.01,17520.01,17520.01,TWSE FMTQIK
2022-03-29,17548.66,17548.66,17548.66,17548.66,TWSE FMTQIK
2022-03-30,17740.56,17740.56,17740.56,17740.56,TWSE FMTQIK
2022-03-31,17693.47,17693.47,17693.47,17693.47,TWSE FMTQIK
2022-04-01,17625.59,17625.59,17625.59,17625.59,TWSE FMTQIK
2022-04-06,17522.5,17522.5,17522.5,17522.5,TWSE FMTQIK
2022-04-07,17178.63,17178.63,17178.63,17178.63,TWSE FMTQIK
2022-04-08,17284.54,17284.54,17284.54,17284.54,TWSE FMTQIK
2022-04-11,17048.37,17048.37,17048.37,17048.37,TWSE FMTQIK
2022-04-12,16990.91,16990.91,16990.91,16990.91,TWSE FMTQIK
2022-04-13,17301.65,17301.65,17301.65,17301.65,TWSE FMTQIK
2022-04-14,17245.65,17245.65,17245.65,17245.65,TWSE FMTQIK
2022-04-15,17004.18,17004.18,17004.18,17004.18,TWSE FMTQIK
2022-04-18,16898.87,16898.87,16898.87,16898.87,TWSE FMTQIK
2022-04-19,16993.4,16993.4,16993.4,16993.4,TWSE FMTQIK
2022-04-20,17148.88,17148.88,17148.88,17148.88,TWSE FMTQIK
2022-04-21,17127.95,17127.95,17127.95,17127.95,TWSE FMTQIK
2022-04-22,17025.09,17025.09,17025.09,17025.09,TWSE FMTQIK
2022-04-25,16620.9,16620.9,16620.9,16620.9,TWSE FMTQIK
2022-04-26,16644.79,16644.79,16644.79,16644.79,TWSE FMTQIK
2022-04-27,16303.35,16303.35,16303.35,16303.35,TWSE FMTQIK
2022-04-28,16419.38,16419.38,16419.38,16419.38,TWSE FMTQIK
2022-04-29,16592.18,16592.18,16592.18,16592.18,TWSE FMTQIK
2022-05-03,16498.9,16498.9,16498.9,16498.9,TWSE FMTQIK
2022-05-04,16565.83,16565.83,16565.83,16565.83,TWSE FMTQIK
2022-05-05,16696.12,16696.12,16696.12,16696.12,TWSE FMTQIK
2022-05-06,16408.2,16408.2,16408.2,16408.2,TWSE FMTQIK
2022-05-09,16048.92,16048.92,16048.92,16048.92,TWSE FMTQIK
2022-05-10,16061.7,16061.7,16061.7,16061.7,TWSE FMTQIK
2022-05-11,16006.25,16006.25,16006.25,16006.25,TWSE FMTQIK
2022-05-12,15616.68,15616.68,15616.68,15616.68,TWSE FMTQIK
2022-05-13,15832.54,15832.54,15832.54,15832.54,TWSE FMTQIK
2022-05-16,15901.04,15901.04,15901.04,15901.04,TWSE FMTQIK
2022-05-17,16056.09,16056.09,16056.09,16056.09,TWSE FMTQIK
2022-05-18,16296.86,16296.86,16296.86,16296.86,TWSE FMTQIK
2022-05-19,16020.32,16020.32,16020.32,16020.32,TWSE FMTQIK
2022-05-20,16144.85,16144.85,16144.85,16144.85,TWSE FMTQIK
2022-05-23,16156.41,16156.41,16156.41,16156.41,TWSE FMTQIK
2022-05-24,15963.63,15963.63,15963.63,15963.63,TWSE FMTQIK
2022-05-25,16104.03,16104.03,16104.03,16104.03,TWSE FMTQIK
2022-05-26,15968.83,15968.83,15968.83,15968.83,TWSE FMTQIK
2022-05-27,16266.22,16266.22,16266.22,16266.22,TWSE FMTQIK
2022-05-30,16610.62,16610.62,16610.62,16610.62,TWSE FMTQIK
2022-05-31,16807.77,16807.77,16807.77,16807.77,TWSE FMTQIK
2022-06-01,16675.09,16675.09,16675.09,16675.09,TWSE FMTQIK
2022-06-02,16552.57,16552.57,16552.57,16552.57,TWSE FMTQIK
2022-06-06,16605.96,16605.96,16605.96,16605.96,TWSE FMTQIK
2022-06-07,16512.88,16512.88,16512.88,16512.88,TWSE FMTQIK
2022-06-08,16670.51,16670.51,16670.51,16670.51,TWSE FMTQIK
2022-06-09,16621.34,16621.34,16621.34,16621.34,TWSE FMTQIK
2022-06-10,16460.12,16460.12,16460.12,16460.12,TWSE FMTQIK
2022-06-13,16070.98,16070.98,16070.98,16070.98,TWSE FMTQIK
2022-06-14,16047.37,16047.37,16047.37,16047.37,TWSE FMTQIK
2022-06-15,15999.25,15999.25,15999.25,15999.25,TWSE FMTQIK
2022-06-16,15838.61,15838.61,15838.61,15838.61,TWSE FMTQIK
2022-06-17,15641.26,15641.26,15641.26,15641.26,TWSE FMTQIK
2022-06-20,15367.58,15367.58,15367.58,15367.58,TWSE FMTQIK
2022-06-21,15728.64,15728.64,15728.64,15728.64,TWSE FMTQIK
2022-06-22,15347.75,15347.75,15347.75,15347.75,TWSE FMTQIK
2022-06-23,15176.44,15176.44,15176.44,15176.44,TWSE FMTQIK
2022-06-24,15303.32,15303.32,15303.32,15303.32,TWSE FMTQIK
2022-06-27,15548.01,15548.01,15548.01,15548.01,TWSE FMTQIK
2022-06-28,15439.92,15439.92,15439.92,15439.92,TWSE FMTQIK
2022-06-29,15240.13,15240.13,15240.13,15240.13,TWSE FMTQIK
2022-06-30,14825.73,14825.73,14825.73,14825.73,TWSE FMTQIK
2022-07-01,14343.08,14343.08,14343.08,14343.08,TWSE FMTQIK
2022-07-04,14217.06,14217.06,14217.06,14217.06,TWSE FMTQIK
2022-07-05,14349.2,14349.2,14349.2,14349.2,TWSE FMTQIK
2022-07-06,13985.51,13985.51,13985.51,13985.51,TWSE FMTQIK
2022-07-07,14336.27,14336.27,14336.27,14336.27,TWSE FMTQIK
2022-07-08,14464.53,14464.53,14464.53,14464.53,TWSE FMTQIK
2022-07-11,14340.53,14340.53,14340.53,14340.53,TWSE FMTQIK
2022-07-12,13950.62,13950.62,13950.62,13950.62,TWSE FMTQIK
2022-07-13,14324.68,14324.68,14324.68,14324.68,TWSE FMTQIK
2022-07-14,14438.52,14438.52,14438.52,14438.52,TWSE FMTQIK
2022-07-15,14550.62,14550.62,14550.62,14550.62,TWSE FMTQIK
2022-07-18,14719.64,14719.64,14719.64,14719.64,TWSE FMTQIK
2022-07-19,14694.08,14694.08,14694.08,14694.08,TWSE FMTQIK
2022-07-20,14733.22,14733.22,14733.22,14733.22,TWSE FMTQIK
2022-07-21,14937.7,14937.7,14937.7,14937.7,TWSE FMTQIK
2022-07-22,14949.36,14949.36,14949.36,14949.36,TWSE FMTQIK
2022-07-25,14936.33,14936.33,14936.33,14936.33,TWSE FMTQIK
2022-07-26,14806.78,14806.78,14806.78,14806.78,TWSE FMTQIK
2022-07-27,14921.59,14921.59,14921.59,14921.59,TWSE FMTQIK
2022-07-28,14891.9,14891.9,14891.9,14891.9,TWSE FMTQIK
2022-07-29,15000.07,15000.07,15000.07,15000.07,TWSE FMTQIK
2022-08-01,14981.69,14981.69,14981.69,14981.69,TWSE FMTQIK
2022-08-02,14747.23,14747.23,14747.23,14747.23,TWSE FMTQIK
2022-08-03,14777.02,14777.02,14777.02,14777.02,TWSE FMTQIK
2022-08-04,14702.2,14702.2,14702.2,14702.2,TWSE FMTQIK
2022-08-05,15036.04,15036.04,15036.04,15036.04,TWSE FMTQIK
2022-08-08,15020.41,15020.41,15020.41,15020.41,TWSE FMTQIK
2022-08-09,15050.28,15050.28,15050.28,15050.28,TWSE FMTQIK
2022-08-10,14939.02,14939.02,14939.02,14939.02,TWSE FMTQIK
2022-08-11,15197.85,15197.85,15197.85,15197.85,TWSE FMTQIK
2022-08-12,15288.97,15288.97,15288.97,15288.97,TWSE FMTQIK
2022-08-15,15417.35,15417.35,15417.35,15417.35,TWSE FMTQIK
2022-08-16,15420.57,15420.57,15420.57,15420.57,TWSE FMTQIK
2022-08-17,15465.45,15465.45,15465.45,15465.45,TWSE FMTQIK
2022-08-18,15396.76,15396.76,15396.76,15396.76,TWSE FMTQIK
2022-08-19,15408.78,15408.78,15408.78,15408.78,TWSE FMTQIK
2022-08-22,15245.14,15245.14,15245.14,15245.14,TWSE FMTQIK
2022-08-23,15095.89,15095.89,15095.89,15095.89,TWSE FMTQIK
2022-08-24,15069.19,15069.19,15069.19,15069.19,TWSE FMTQIK
2022-08-25,15200.04,15200.04,15200.04,15200.04,TWSE FMTQIK
2022-08-26,15278.44,15278.44,15278.44,15278.44,TWSE FMTQIK
2022-08-29,14926.19,14926.19,14926.19,14926.19,TWSE FMTQIK
2022-08-30,14953.63,14953.63,14953.63,14953.63,TWSE FMTQIK
2022-08-31,15095.44,15095.44,15095.44,15095.44,TWSE FMTQIK
2022-09-01,14801.86,14801.86,14801.86,14801.86,TWSE FMTQIK
2022-09-02,14673.04,14673.04,14673.04,14673.04,TWSE FMTQIK
2022-09-05,14661.1,14661.1,14661.1,14661.1,TWSE FMTQIK
2022-09-06,14677.2,14677.2,14677.2,14677.2,TWSE FMTQIK
2022-09-07,14410.05,14410.05,14410.05,14410.05,TWSE FMTQIK
2022-09-08,14583.42,14583.42,14583.42,14583.42,TWSE FMTQIK
2022-09-12,14807.43,14807.43,14807.43,14807.43,TWSE FMTQIK
2022-09-13,14894.41,14894.41,14894.41,14894.41,TWSE FMTQIK
2022-09-14,14658.31,14658.31,14658.31,14658.31,TWSE FMTQIK
2022-09-15,14670.04,14670.04,14670.04,14670.04,TWSE FMTQIK
2022-09-16,14561.76,14561.76,14561.76,14561.76,TWSE FMTQIK
2022-09-19,14425.68,14425.68,14425.68,14425.68,TWSE FMTQIK
2022-09-20,14549.3,14549.3,14549.3,14549.3,TWSE FMTQIK
2022-09-21,14424.52,14424.52,14424.52,14424.52,TWSE FMTQIK
2022-09-22,14284.63,14284.63,14284.63,14284.63,TWSE FMTQIK
2022-09-23,14118.38,14118.38,14118.38,14118.38,TWSE FMTQIK
2022-09-26,13778.19,13778.19,13778.19,13778.19,TWSE FMTQIK
2022-09-27,13826.59,13826.59,13826.59,13826.59,TWSE FMTQIK
2022-09-28,13466.07,13466.07,13466.07,13466.07,TWSE FMTQIK
2022-09-29,13534.26,13534.26,13534.26,13534.26,TWSE FMTQIK
2022-09-30,13424.58,13424.58,13424.58,13424.58,TWSE FMTQIK
2022-10-03,13300.48,13300.48,13300.48,13300.48,TWSE FMTQIK
2022-10-04,13576.52,13576.52,13576.52,13576.52,TWSE FMTQIK
2022-10-05,13801.43,13801.43,13801.43,13801.43,TWSE FMTQIK
2022-10-06,13892.05,13892.05,13892.05,13892.05,TWSE FMTQIK
2022-10-07,13702.28,13702.28,13702.28,13702.28,TWSE FMTQIK
2022-10-11,13106.03,13106.03,13106.03,13106.03,TWSE FMTQIK
2022-10-12,13081.24,13081.24,13081.24,13081.24,TWSE FMTQIK
2022-10-13,12810.73,12810.73,12810.73,12810.73,TWSE FMTQIK
2022-10-14,13128.12,13128.12,13128.12,13128.12,TWSE FMTQIK
2022-10-17,12966.05,12966.05,12966.05,12966.05,TWSE FMTQIK
2022-10-18,13124.68,13124.68,13124.68,13124.68,TWSE FMTQIK
2022-10-19,12976.76,12976.76,12976.76,12976.76,TWSE FMTQIK
2022-10-20,12946.1,12946.1,12946.1,12946.1,TWSE FMTQIK
2022-10-21,12819.2,12819.2,12819.2,12819.2,TWSE FMTQIK
2022-10-24,12856.98,12856.98,12856.98,12856.98,TWSE FMTQIK
2022-10-25,12666.12,12666.12,12666.12,12666.12,TWSE FMTQIK
2022-10-26,12729.05,12729.05,12729.05,12729.05,TWSE FMTQIK
2022-10-27,12926.37,12926.37,12926.37,12926.37,TWSE FMTQIK
2022-10-28,12788.42,12788.42,12788.42,12788.42,TWSE FMTQIK
2022-10-31,12949.75,12949.75,12949.75,12949.75,TWSE FMTQIK
2022-11-01,13037.21,13037.21,13037.21,13037.21,TWSE FMTQIK
2022-11-02,13100.17,13100.17,13100.17,13100.17,TWSE FMTQIK
2022-11-03,12986.6,12986.6,12986.6,12986.6,TWSE FMTQIK
2022-11-04,13026.71,13026.71,13026.71,13026.71,TWSE FMTQIK
2022-11-07,13223.73,13223.73,13223.73,13223.73,TWSE FMTQIK
2022-11-08,13347.76,13347.76,13347.76,13347.76,TWSE FMTQIK
2022-11-09,13638.81,13638.81,13638.81,13638.81,TWSE FMTQIK
2022-11-10,13503.76,13503.76,13503.76,13503.76,TWSE FMTQIK
2022-11-11,14007.56,14007.56,14007.56,14007.56,TWSE FMTQIK
2022-11-14,14174.9,14174.9,14174.9,14174.9,TWSE FMTQIK
2022-11-15,14546.31,14546.31,14546.31,14546.31,TWSE FMTQIK
2022-11-16,14537.35,14537.35,14537.35,14537.35,TWSE FMTQIK
2022-11-17,14535.23,14535.23,14535.23,14535.23,TWSE FMTQIK
2022-11-18,14504.99,14504.99,14504.99,14504.99,TWSE FMTQIK
2022-11-21,14449.39,14449.39,14449.39,14449.39,TWSE FMTQIK
2022-11-22,14542.2,14542.2,14542.2,14542.2,TWSE FMTQIK
2022-11-23,14608.54,14608.54,14608.54,14608.54,TWSE FMTQIK
2022-11-24,14784.0,14784.0,14784.0,14784.0,TWSE FMTQIK
2022-11-25,14778.51,14778.51,14778.51,14778.51,TWSE FMTQIK
2022-11-28,14556.87,14556.87,14556.87,14556.87,TWSE FMTQIK
2022-11-29,14709.64,14709.64,14709.64,14709.64,TWSE FMTQIK
2022-11-30,14879.55,14879.55,14879.55,14879.55,TWSE FMTQIK
2022-12-01,15012.8,15012.8,15012.8,15012.8,TWSE FMTQIK
2022-12-02,14970.68,14970.68,14970.68,14970.68,TWSE FMTQIK
2022-12-05,14980.74,14980.74,14980.74,14980.74,TWSE FMTQIK
2022-12-06,14728.88,14728.88,14728.88,14728.88,TWSE FMTQIK
2022-12-07,14630.01,14630.01,14630.01,14630.01,TWSE FMTQIK
2022-12-08,14553.04,14553.04,14553.04,14553.04,TWSE FMTQIK
2022-12-09,14705.43,14705.43,14705.43,14705.43,TWSE FMTQIK
2022-12-12,14612.59,14612.59,14612.59,14612.59,TWSE FMTQIK
2022-12-13,14522.96,14522.96,14522.96,14522.96,TWSE FMTQIK
2022-12-14,14739.36,14739.36,14739.36,14739.36,TWSE FMTQIK
2022-12-15,14734.13,14734.13,14734.13,14734.13,TWSE FMTQIK
2022-12-16,14528.55,14528.55,14528.55,14528.55,TWSE FMTQIK
2022-12-19,14433.32,14433.32,14433.32,14433.32,TWSE FMTQIK
2022-12-20,14170.03,14170.03,14170.03,14170.03,TWSE FMTQIK
2022-12-21,14234.4,14234.4,14234.4,14234.4,TWSE FMTQIK
2022-12-22,14442.94,14442.94,14442.94,14442.94,TWSE FMTQIK
2022-12-23,14271.63,14271.63,14271.63,14271.63,TWSE FMTQIK
2022-12-26,14285.13,14285.13,14285.13,14285.13,TWSE FMTQIK
2022-12-27,14328.43,14328.43,14328.43,14328.43,TWSE FMTQIK
2022-12-28,14173.1,14173.1,14173.1,14173.1,TWSE FMTQIK
2022-12-29,14085.02,14085.02,14085.02,14085.02,TWSE FMTQIK
2022-12-30,14137.69,14137.69,14137.69,14137.69,TWSE FMTQIK
2023-01-03,14224.12,14224.12,14224.12,14224.12,TWSE FMTQIK
2023-01-04,14199.13,14199.13,14199.13,14199.13,TWSE FMTQIK
2023-01-05,14301.05,14301.05,14301.05,14301.05,TWSE FMTQIK
2023-01-06,14373.34,14373.34,14373.34,14373.34,TWSE FMTQIK
2023-01-09,14752.21,14752.21,14752.21,14752.21,TWSE FMTQIK
2023-01-10,14802.96,14802.96,14802.96,14802.96,TWSE FMTQIK
2023-01-11,14751.44,14751.44,14751.44,14751.44,TWSE FMTQIK
2023-01-12,14731.64,14731.64,14731.64,14731.64,TWSE FMTQIK
2023-01-13,14824.13,14824.13,14824.13,14824.13,TWSE FMTQIK
2023-01-16,14927.01,14927.01,14927.01,14927.01,TWSE FMTQIK
2023-01-17,14932.93,14932.93,14932.93,14932.93,TWSE FMTQIK
2023-01-30,15493.82,15493.82,15493.82,15493.82,TWSE FMTQIK
2023-01-31,15265.2,15265.2,15265.2,15265.2,TWSE FMTQIK
2023-02-01,15420.13,15420.13,15420.13,15420.13,TWSE FMTQIK
2023-02-02,15595.16,15595.16,15595.16,15595.16,TWSE FMTQIK
2023-02-03,15602.66,15602.66,15602.66,15602.66,TWSE FMTQIK
2023-02-06,15392.82,15392.82,15392.82,15392.82,TWSE FMTQIK
2023-02-07,15400.91,15400.91,15400.91,15400.91,TWSE FMTQIK
2023-02-08,15618.17,15618.17,15618.17,15618.17,TWSE FMTQIK
2023-02-09,15598.71,15598.71,15598.71,15598.71,TWSE FMTQIK
2023-02-10,15586.65,15586.65,15586.65,15586.65,TWSE FMTQIK
2023-02-13,15544.28,15544.28,15544.28,15544.28,TWSE FMTQIK
2023-02-14,15654.48,15654.48,15654.48,15654.48,TWSE FMTQIK
2023-02-15,15432.89,15432.89,15432.89,15432.89,TWSE FMTQIK
2023-02-16,15550.5,15550.5,15550.5,15550.5,TWSE FMTQIK
2023-02-17,15479.7,15479.7,15479.7,15479.7,TWSE FMTQIK
2023-02-20,15551.23,15551.23,15551.23,15551.23,TWSE FMTQIK
2023-02-21,15563.0,15563.0,15563.0,15563.0,TWSE FMTQIK
2023-02-22,15418.77,15418.77,15418.77,15418.77,TWSE FMTQIK
2023-02-23,15615.41,15615.41,15615.41,15615.41,TWSE FMTQIK
2023-02-24,15503.79,15503.79,15503.79,15503.79,TWSE FMTQIK
2023-03-01,15598.49,15598.49,15598.49,15598.49,TWSE FMTQIK
2023-03-02,15598.72,15598.72,15598.72,15598.72,TWSE FMTQIK
2023-03-03,15608.42,15608.42,15608.42,15608.42,TWSE FMTQIK
2023-03-06,15763.51,15763.51,15763.51,15763.51,TWSE FMTQIK
2023-03-07,15857.89,15857.89,15857.89,15857.89,TWSE FMTQIK
2023-03-08,15818.2,15818.2,15818.2,15818.2,TWSE FMTQIK
2023-03-09,15770.66,15770.66,15770.66,15770.66,TWSE FMTQIK
2023-03-10,15526.2,15526.2,15526.2,15526.2,TWSE FMTQIK
2023-03-13,15560.49,15560.49,15560.49,15560.49,TWSE FMTQIK
2023-03-14,15360.42,15360.42,15360.42,15360.42,TWSE FMTQIK
2023-03-15,15387.59,15387.59,15387.59,15387.59,TWSE FMTQIK
2023-03-16,15221.12,15221.12,15221.12,15221.12,TWSE FMTQIK
2023-03-17,15452.96,15452.96,15452.96,15452.96,TWSE FMTQIK
2023-03-20,15419.97,15419.97,15419.97,15419.97,TWSE FMTQIK
2023-03-21,15513.45,15513.45,15513.45,15513.45,TWSE FMTQIK
2023-03-22,15760.46,15760.46,15760.46,15760.46,TWSE FMTQIK
2023-03-23,15863.95,15863.95,15863.95,15863.95,TWSE FMTQIK
2023-03-24,15914.7,15914.7,15914.7,15914.7,TWSE FMTQIK
2023-03-27,15830.31,15830.31,15830.31,15830.31,TWSE FMTQIK
2023-03-28,15701.48,15701.48,15701.48,15701.48,TWSE FMTQIK
2023-03-29,15769.76,15769.76,15769.76,15769.76,TWSE FMTQIK
2023-03-30,15849.43,15849.43,15849.43,15849.43,TWSE FMTQIK
2023-03-31,15868.06,15868.06,15868.06,15868.06,TWSE FMTQIK
2023-04-06,15810.77,15810.77,15810.77,15810.77,TWSE FMTQIK
